# x(m), q(W/m2)
2.139141818182019872e-01,5.790046063074613921e+05
2.144105024256690029e-01,5.787860155493164202e+05
2.149068230331349916e-01,5.785677899220922263e+05
2.154031436406020072e-01,5.783498369859791128e+05
2.158994642480689952e-01,5.781335962506976211e+05
2.163957848555360108e-01,5.779187018848640146e+05
2.168921054630029988e-01,5.777052632619747892e+05
2.173884260704699867e-01,5.774936239043754758e+05
2.178847466779360031e-01,5.772843923782509519e+05
2.183810672854029911e-01,5.770775734483130509e+05
2.188773878928700067e-01,5.768725730369128287e+05
2.193737085003369947e-01,5.766685817689762916e+05
2.198700291078039826e-01,5.764648848557008896e+05
2.203663497152710260e-01,5.762609381211603759e+05
2.208626703227380139e-01,5.760563277575713582e+05
2.213589909302040026e-01,5.758507112801616313e+05
2.218553115376710183e-01,5.756437312145137694e+05
2.223516321451380062e-01,5.754350129617084749e+05
2.228479527526050219e-01,5.752241744198255474e+05
2.233442733600720098e-01,5.750107594041597331e+05
2.238405939675390255e-01,5.747943574707737425e+05
2.243369145750050142e-01,5.745748674007270020e+05
2.248332351824720021e-01,5.743525775091020623e+05
2.253295557899390178e-01,5.741269481361884391e+05
2.258258763974060057e-01,5.738940869550212519e+05
2.263221970048730214e-01,5.736541786621691426e+05
2.268185176123400093e-01,5.734035190125162480e+05
2.273148382198059980e-01,5.731408712860010564e+05
2.278111588272730137e-01,5.728659510902056936e+05
2.283074794347400016e-01,5.725829114212965360e+05
2.288038000422070173e-01,5.722966843003506074e+05
2.293001206496740052e-01,5.720125195602911990e+05
2.297964412571409931e-01,5.717338740803305991e+05
2.302927618646080088e-01,5.714628455964555033e+05
2.307890824720739975e-01,5.712002330311303958e+05
2.312854030795410132e-01,5.709445098746201256e+05
2.317817236870080011e-01,5.706940504716141149e+05
2.322780442944749890e-01,5.704476684441618854e+05
2.327743649019420047e-01,5.702045449979313416e+05
2.332706855094089926e-01,5.699652876035111258e+05
2.337670061168750091e-01,5.697288262356300838e+05
2.342633267243419970e-01,5.694942445245971903e+05
2.347596473318089849e-01,5.692608496108982945e+05
2.352559679392760006e-01,5.690281262817425886e+05
2.357522885467429885e-01,5.687955892678013770e+05
2.362486091542100042e-01,5.685630489479678217e+05
2.367449297616770199e-01,5.683300223576283315e+05
2.372412503691429808e-01,5.680959550699605606e+05
2.377375709766099965e-01,5.678599436650022399e+05
2.382338915840770122e-01,5.676209338284501573e+05
2.387302121915440278e-01,5.673792381734441733e+05
2.392265327990110158e-01,5.671352799050152535e+05
2.397228534064780037e-01,5.668909232299802825e+05
2.402191740139440201e-01,5.666467421287570614e+05
2.407154946214110081e-01,5.664036232459826861e+05
2.412118152288780237e-01,5.661626931747068884e+05
2.417081358363450116e-01,5.659246310774069279e+05
2.422044564438119996e-01,5.656896458781257970e+05
2.427007770512790152e-01,5.654579287004219368e+05
2.431970976587450040e-01,5.652300918602442835e+05
2.436934182662120196e-01,5.650070811860311078e+05
2.441897388736790075e-01,5.647899156889405567e+05
2.446860594811459955e-01,5.645809690447370522e+05
2.451823800886130111e-01,5.643774309597881511e+05
2.456787006960799991e-01,5.641781030745026655e+05
2.461750213035460155e-01,5.639828708344429033e+05
2.466713419110130034e-01,5.637917741937784012e+05
2.471676625184800191e-01,5.636036497210270027e+05
2.476639831259470070e-01,5.634181168595419731e+05
2.481603037334139950e-01,5.632350022133932216e+05
2.486566243408810106e-01,5.630541719010516535e+05
2.491529449483479985e-01,5.628755220154691488e+05
2.496492655558140150e-01,5.626990450336897047e+05
2.501455861632809752e-01,5.625249048847674858e+05
2.506419067707479909e-01,5.623533925299971597e+05
2.511382273782150065e-01,5.621846621373513481e+05
2.516345479856820222e-01,5.620184712686510757e+05
2.521308685931489824e-01,5.618544038147247629e+05
2.526271892006149988e-01,5.616923230912678409e+05
2.531235098080820145e-01,5.615321033883442869e+05
2.536198304155489747e-01,5.613730793382491684e+05
2.541161510230159903e-01,5.612140817187806824e+05
2.546124716304830060e-01,5.610542857946251752e+05
2.551087922379500217e-01,5.608934979031216353e+05
2.556051128454159826e-01,5.607315466262830887e+05
2.561014334528829983e-01,5.605682465377075132e+05
2.565977540603500140e-01,5.604041380156670930e+05
2.570940746678169742e-01,5.602404618367127841e+05
2.575903952752839898e-01,5.600783684845493408e+05
2.580867158827510055e-01,5.599185420990746934e+05
2.585830364902170220e-01,5.597611192063803319e+05
2.590793570976840376e-01,5.596059122324412456e+05
2.595756777051509978e-01,5.594527437958538067e+05
2.600719983126180135e-01,5.593015694748666137e+05
2.605683189200850292e-01,5.591524571046746569e+05
2.610646395275519893e-01,5.590055040400000289e+05
2.615609601350190050e-01,5.588607195887014968e+05
2.620572807424849660e-01,5.587180897014850052e+05
2.625536013499519816e-01,5.585771056393797044e+05
2.630499219574189973e-01,5.584380453855787637e+05
2.635462425648859575e-01,5.583005982353062136e+05
2.640425631723530286e-01,5.581642991558802314e+05
2.645388837798200443e-01,5.580298329298703466e+05
2.650352043872860053e-01,5.578979750652424991e+05
2.655315249947530210e-01,5.577686601115816738e+05
2.660278456022199811e-01,5.576409562804979505e+05
2.665241662096869968e-01,5.575135047280242434e+05
2.670204868171540125e-01,5.573849983886096161e+05
2.675168074246209726e-01,5.572544665698346216e+05
2.680131280320870446e-01,5.571213598598398967e+05
2.685094486395540048e-01,5.569854711925492156e+05
2.690057692470210204e-01,5.568468326397986384e+05
2.695020898544880361e-01,5.567055727516093757e+05
2.699984104619549963e-01,5.565618496184392134e+05
2.704947310694220119e-01,5.564157561305903364e+05
2.709910516768890276e-01,5.562673609017349081e+05
2.714873722843549886e-01,5.561164544638831867e+05
