Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Distance (m)
0.329733637,6.32E-07
0.329932148,6.32E-07
0.327550017,6.32E-07
0.32814555,6.32E-07
0.327351506,6.32E-07
0.334100968,6.32E-07
0.334696409,6.32E-07
0.335293396,6.32E-07
0.315440852,6.32E-07
0.315639363,6.32E-07
0.313654254,6.32E-07
0.321197668,6.32E-07
0.32179148,6.32E-07
0.323381288,6.32E-07
0.322784253,6.32E-07
0.32357966,6.32E-07
0.331917257,6.32E-07
0.332909811,6.32E-07
0.331718746,6.32E-07
0.330726191,6.32E-07
0.330130659,6.32E-07
0.328542572,6.32E-07
0.328344061,6.32E-07
0.333902366,6.32E-07
0.33489492,6.32E-07
0.335094885,6.32E-07
0.315244698,6.32E-07
0.315837874,6.32E-07
0.313852765,6.32E-07
0.321991712,6.32E-07
0.320999158,6.32E-07
0.322585742,6.32E-07
0.33310705,6.32E-07
0.330527681,6.32E-07
0.33032917,6.32E-07
0.333703855,6.32E-07
0.317822983,6.32E-07
0.318021494,6.32E-07
0.315046188,6.32E-07
0.316036385,6.32E-07
0.31405227,6.32E-07
0.322190223,6.32E-07
0.320800647,6.32E-07
0.322388734,6.32E-07
0.333305561,6.32E-07
0.333505344,6.32E-07
0.317624472,6.32E-07
0.318220005,6.32E-07
0.31484532,6.32E-07
0.316234896,6.32E-07
0.31425078,6.32E-07
0.319808092,6.32E-07
0.320006603,6.32E-07
0.320602136,6.32E-07
0.317425961,6.32E-07
0.318418516,6.32E-07
0.314646809,6.32E-07
0.316433407,6.32E-07
0.314448298,6.32E-07
0.319609581,6.32E-07
0.320205114,6.32E-07
0.320403625,6.32E-07
0.31722745,6.32E-07
0.318617027,6.32E-07
0.316631918,6.32E-07
0.31941107,6.32E-07
0.31702894,6.32E-07
0.318815538,6.32E-07
0.316830429,6.32E-07
0.319212559,6.32E-07
0.319014049,6.32E-07
0.312262946,6.32E-07
0.312064434,6.32E-07
0.311867656,6.32E-07
0.311669145,6.32E-07
0.311470635,6.32E-07
0.302140622,6.32E-07
0.302339133,6.32E-07
0.311270264,6.32E-07
0.301942112,6.32E-07
0.302537044,6.32E-07
0.278120804,6.32E-07
0.278319315,6.32E-07
0.310081058,6.32E-07
0.309882547,6.32E-07
0.311071753,6.32E-07
0.301741638,6.32E-07
0.302735555,6.32E-07
0.298567426,6.32E-07
0.298765937,6.32E-07
0.277922293,6.32E-07
0.278517826,6.32E-07
0.30829446,6.32E-07
0.308095949,6.32E-07
0.310279569,6.32E-07
0.309684036,6.32E-07
0.310875102,6.32E-07
0.293604654,6.32E-07
0.293803165,6.32E-07
0.295391252,6.32E-07
0.295589763,6.32E-07
0.301543126,6.32E-07
0.302934666,6.32E-07
0.298368915,6.32E-07
0.298964448,6.32E-07
0.299559981,6.32E-07
0.300550536,6.32E-07
0.300749048,6.32E-07
0.299758492,6.32E-07
0.280500511,6.32E-07
0.280699023,6.32E-07
0.277723782,6.32E-07
0.278716337,6.32E-07
0.305316797,6.32E-07
0.305517405,6.32E-07
0.308492971,6.32E-07
0.307897438,6.32E-07
0.31047808,6.32E-07
0.309485526,6.32E-07
0.310676591,6.32E-07
0.291818056,6.32E-07
0.292015737,6.32E-07
0.293406143,6.32E-07
0.294003572,6.32E-07
0.295194699,6.32E-07
0.295788274,6.32E-07
0.303729473,6.32E-07
0.30392722,6.32E-07
0.301346579,6.32E-07
0.303133177,6.32E-07
0.298170405,6.32E-07
0.299162959,6.32E-07
0.29936147,6.32E-07
0.300354024,6.32E-07
0.300949557,6.32E-07
0.299957003,6.32E-07
0.261247378,6.32E-07
0.261048867,6.32E-07
0.280304424,6.32E-07
0.280899957,6.32E-07
0.275937184,6.32E-07
0.276135695,6.32E-07
0.276532717,6.32E-07
0.276334206,6.32E-07
0.27712825,6.32E-07
0.277525271,6.32E-07
0.278914848,6.32E-07
0.277326761,6.32E-07
0.305118286,6.32E-07
0.305715915,6.32E-07
0.307103395,6.32E-07
0.306904884,6.32E-07
0.308691482,6.32E-07
0.307698927,6.32E-07
0.309287015,6.32E-07
0.290626991,6.32E-07
0.29042848,6.32E-07
0.291619545,6.32E-07
0.292214248,6.32E-07
0.294202082,6.32E-07
0.293208165,6.32E-07
0.294996189,6.32E-07
0.295986785,6.32E-07
0.296979339,6.32E-07
0.29717785,6.32E-07
0.303530962,6.32E-07
0.304125731,6.32E-07
0.303331688,6.32E-07
0.301148068,6.32E-07
0.297971894,6.32E-07
0.300155513,6.32E-07
0.261445732,6.32E-07
0.260850356,6.32E-07
0.280105913,6.32E-07
0.281098468,6.32E-07
0.273356543,6.32E-07
0.273555054,6.32E-07
0.276731228,6.32E-07
0.275738673,6.32E-07
0.276929739,6.32E-07
0.279113359,6.32E-07
0.304919775,6.32E-07
0.305912329,6.32E-07
0.307301906,6.32E-07
0.306706373,6.32E-07
0.307500417,6.32E-07
0.308889993,6.32E-07
0.309088504,6.32E-07
0.290229969,6.32E-07
0.290825501,6.32E-07
0.291421034,6.32E-07
0.292413589,6.32E-07
0.294398698,6.32E-07
0.293009654,6.32E-07
0.296185296,6.32E-07
0.294795719,6.32E-07
0.296780828,6.32E-07
0.297376361,6.32E-07
0.297773383,6.32E-07
0.304324242,6.32E-07
0.260650325,6.32E-07
0.261644243,6.32E-07
0.279907402,6.32E-07
0.281296978,6.32E-07
0.273159467,6.32E-07
0.273753565,6.32E-07
0.275143141,6.32E-07
0.27494463,6.32E-07
0.275540163,6.32E-07
0.27931187,6.32E-07
0.286855284,6.32E-07
0.287053794,6.32E-07
0.30472339,6.32E-07
0.30611084,6.32E-07
0.306507862,6.32E-07
0.294597208,6.32E-07
0.290031458,6.32E-07
0.291021819,6.32E-07
0.291220331,6.32E-07
0.292612099,6.32E-07
0.29281061,6.32E-07
0.296383806,6.32E-07
0.297574872,6.32E-07
0.296582317,6.32E-07
0.30452488,6.32E-07
0.256681628,6.32E-07
0.256880139,6.32E-07
0.26382802,6.32E-07
0.264026531,6.32E-07
0.259657559,6.32E-07
0.259857802,6.32E-07
0.260451814,6.32E-07
0.261842911,6.32E-07
0.270378879,6.32E-07
0.270178775,6.32E-07
0.282686858,6.32E-07
0.282885066,6.32E-07
0.282091022,6.32E-07
0.279708891,6.32E-07
0.281494429,6.32E-07
0.27951038,6.32E-07
0.272960957,6.32E-07
0.273953757,6.32E-07
0.274746119,6.32E-07
0.275341652,6.32E-07
0.286656773,6.32E-07
0.287252305,6.32E-07
0.306309351,6.32E-07
0.288443371,6.32E-07
0.288641882,6.32E-07
0.289832947,6.32E-07
0.256483117,6.32E-07
0.257078649,6.32E-07
0.258269715,6.32E-07
0.258071204,6.32E-07
0.267202705,6.32E-07
0.267401216,6.32E-07
0.265217596,6.32E-07
0.265416107,6.32E-07
0.263631051,6.32E-07
0.264225042,6.32E-07
0.259459048,6.32E-07
0.260056313,6.32E-07
0.260254824,6.32E-07
0.262041422,6.32E-07
0.27057739,6.32E-07
0.269980264,6.32E-07
0.282488347,6.32E-07
0.283083577,6.32E-07
0.282289533,6.32E-07
0.281892511,6.32E-07
0.28169294,6.32E-07
0.27276101,6.32E-07
0.274152267,6.32E-07
0.274547608,6.32E-07
0.284274642,6.32E-07
0.284474973,6.32E-07
0.285862729,6.32E-07
0.285664218,6.32E-07
0.286458262,6.32E-07
0.287450816,6.32E-07
0.287649327,6.32E-07
0.287847838,6.32E-07
0.28824486,6.32E-07
0.288840392,6.32E-07
0.289634436,6.32E-07
0.256284606,6.32E-07
0.25727716,6.32E-07
0.255490562,6.32E-07
0.255292051,6.32E-07
0.258468226,6.32E-07
0.257872693,6.32E-07
0.257475671,6.32E-07
0.258666737,6.32E-07
0.267004194,6.32E-07
0.267599727,6.32E-07
0.265019085,6.32E-07
0.265614618,6.32E-07
0.264423553,6.32E-07
0.263432541,6.32E-07
0.259262269,6.32E-07
0.262239933,6.32E-07
0.258865248,6.32E-07
0.270775901,6.32E-07
0.269783347,6.32E-07
0.283282087,6.32E-07
0.272562499,6.32E-07
0.274349097,6.32E-07
0.284076131,6.32E-07
0.284673483,6.32E-07
0.28606124,6.32E-07
0.285465707,6.32E-07
0.286259751,6.32E-07
0.288046349,6.32E-07
0.289038903,6.32E-07
0.289435925,6.32E-07
0.256086095,6.32E-07
0.255689073,6.32E-07
0.255093541,6.32E-07
0.257674182,6.32E-07
0.266805683,6.32E-07
0.267798238,6.32E-07
0.264820574,6.32E-07
0.265813129,6.32E-07
0.263232487,6.32E-07
0.264622063,6.32E-07
0.259063758,6.32E-07
0.262439649,6.32E-07
0.270973121,6.32E-07
0.268592281,6.32E-07
0.268790792,6.32E-07
0.269584836,6.32E-07
0.283482265,6.32E-07
0.27216555,6.32E-07
0.271967039,6.32E-07
0.272363988,6.32E-07
0.28387762,6.32E-07
0.284870175,6.32E-07
0.285267196,6.32E-07
0.289237414,6.32E-07
0.255887584,6.32E-07
0.25489503,6.32E-07
0.266607172,6.32E-07
0.267996749,6.32E-07
0.26601164,6.32E-07
0.263033976,6.32E-07
0.26263816,6.32E-07
0.283680775,6.32E-07
0.271171633,6.32E-07
0.26839377,6.32E-07
0.268989303,6.32E-07
0.269386325,6.32E-07
0.271768456,6.32E-07
0.285068685,6.32E-07
0.253703964,6.32E-07
0.253505453,6.32E-07
0.254696519,6.32E-07
0.266408661,6.32E-07
0.268195259,6.32E-07
0.266210151,6.32E-07
0.262835465,6.32E-07
0.271371434,6.32E-07
0.269187814,6.32E-07
0.271569945,6.32E-07
0.252314388,6.32E-07
0.253902475,6.32E-07
0.253306943,6.32E-07
0.254498008,6.32E-07
0.252512899,6.32E-07
0.254100986,6.32E-07
0.253110769,6.32E-07
0.254299497,6.32E-07
0.25271141,6.32E-07
0.25291226,6.32E-07
0.13142126,6.32E-07
0.131619771,6.32E-07
0.13122275,6.32E-07
0.131818282,6.32E-07
0.182637066,6.32E-07
0.131024239,6.32E-07
0.132016793,6.32E-07
0.182438555,6.32E-07
0.148096173,6.32E-07
0.148294684,6.32E-07
0.130825728,6.32E-07
0.132215304,6.32E-07
0.182240045,6.32E-07
0.147897699,6.32E-07
0.148493195,6.32E-07
0.129833174,6.32E-07
0.130031684,6.32E-07
0.130627217,6.32E-07
0.132413815,6.32E-07
0.170728351,6.32E-07
0.17092686,6.32E-07
0.172910033,6.32E-07
0.173108544,6.32E-07
0.182041534,6.32E-07
0.158815761,6.32E-07
0.159014272,6.32E-07
0.160006826,6.32E-07
0.160207135,6.32E-07
0.147699188,6.32E-07
0.148693106,6.32E-07
0.134795945,6.32E-07
0.134994456,6.32E-07
0.128443598,6.32E-07
0.128644412,6.32E-07
0.129634663,6.32E-07
0.130230195,6.32E-07
0.130428706,6.32E-07
0.132612326,6.32E-07
0.168145772,6.32E-07
0.167946395,6.32E-07
0.170527903,6.32E-07
0.171123435,6.32E-07
0.172711522,6.32E-07
0.173307055,6.32E-07
0.181843023,6.32E-07
0.15861725,6.32E-07
0.159214413,6.32E-07
0.159808315,6.32E-07
0.160405645,6.32E-07
0.150676815,6.32E-07
0.150875326,6.32E-07
0.147500641,6.32E-07
0.148891616,6.32E-07
0.143133402,6.32E-07
0.143331913,6.32E-07
0.134597434,6.32E-07
0.135191212,6.32E-07
0.128245087,6.32E-07
0.12884292,6.32E-07
0.129436152,6.32E-07
0.132810837,6.32E-07
0.167747884,6.32E-07
0.168344283,6.32E-07
0.170329392,6.32E-07
0.171321946,6.32E-07
0.172513011,6.32E-07
0.17449812,6.32E-07
0.174696631,6.32E-07
0.173505566,6.32E-07
0.181644512,6.32E-07
0.158419005,6.32E-07
0.159412922,6.32E-07
0.159609804,6.32E-07
0.163183,6.32E-07
0.163381511,6.32E-07
0.161594913,6.32E-07
0.161793424,6.32E-07
0.160602359,6.32E-07
0.150478304,6.32E-07
0.151073837,6.32E-07
0.146508086,6.32E-07
0.14670527,6.32E-07
0.14730213,6.32E-07
0.149088728,6.32E-07
0.142934891,6.32E-07
0.143530423,6.32E-07
0.126458489,6.32E-07
0.126656575,6.32E-07
0.134398923,6.32E-07
0.135389725,6.32E-07
0.128046576,6.32E-07
0.12903913,6.32E-07
0.129237641,6.32E-07
0.133009347,6.32E-07
0.167550239,6.32E-07
0.168542794,6.32E-07
0.170130881,6.32E-07
0.171520457,6.32E-07
0.1723145,6.32E-07
0.179263109,6.32E-07
0.17906387,6.32E-07
0.177473785,6.32E-07
0.177674294,6.32E-07
0.175887696,6.32E-07
0.176086207,6.32E-07
0.174299609,6.32E-07
0.174895142,6.32E-07
0.173704077,6.32E-07
0.181448075,6.32E-07
0.180455536,6.32E-07
0.180651957,6.32E-07
0.155639587,6.32E-07
0.155838098,6.32E-07
0.157226577,6.32E-07
0.157029163,6.32E-07
0.158220495,6.32E-07
0.162984489,6.32E-07
0.163580022,6.32E-07
0.161396402,6.32E-07
0.161991935,6.32E-07
0.160800869,6.32E-07
0.152661924,6.32E-07
0.152860434,6.32E-07
0.141148293,6.32E-07
0.141346804,6.32E-07
0.150279793,6.32E-07
0.151272347,6.32E-07
0.145910939,6.32E-07
0.146111065,6.32E-07
0.146309576,6.32E-07
0.146903782,6.32E-07
0.147103619,6.32E-07
0.149287239,6.32E-07
0.144522978,6.32E-07
0.144721489,6.32E-07
0.14273638,6.32E-07
0.143728934,6.32E-07
0.126259978,6.32E-07
0.126855087,6.32E-07
0.137773608,6.32E-07
0.137972119,6.32E-07
0.136781054,6.32E-07
0.136582543,6.32E-07
0.134200413,6.32E-07
0.135589989,6.32E-07
0.127849003,6.32E-07
0.133207858,6.32E-07
0.165763641,6.32E-07
0.165565131,6.32E-07
0.167351728,6.32E-07
0.168741802,6.32E-07
0.169934229,6.32E-07
0.171718968,6.32E-07
0.17211599,6.32E-07
0.179461619,6.32E-07
0.17886536,6.32E-07
0.177275273,6.32E-07
0.177872805,6.32E-07
0.175689185,6.32E-07
0.176282697,6.32E-07
0.174101098,6.32E-07
0.175093653,6.32E-07
0.173902587,6.32E-07
0.181249566,6.32E-07
0.180257026,6.32E-07
0.180850468,6.32E-07
0.155441076,6.32E-07
0.156036608,6.32E-07
0.157425089,6.32E-07
0.156830652,6.32E-07
0.158021717,6.32E-07
0.162785978,6.32E-07
0.163778533,6.32E-07
0.161197891,6.32E-07
0.162190446,6.32E-07
0.16099938,6.32E-07
0.152463413,6.32E-07
0.153058945,6.32E-07
0.140949782,6.32E-07
0.141545315,6.32E-07
0.150081282,6.32E-07
0.151470858,6.32E-07
0.142140847,6.32E-07
0.145712427,6.32E-07
0.14948575,6.32E-07
0.142537869,6.32E-07
0.144324467,6.32E-07
0.144919999,6.32E-07
0.143927445,6.32E-07
0.14511851,6.32E-07
0.145317021,6.32E-07
0.142339358,6.32E-07
0.126061467,6.32E-07
0.127054021,6.32E-07
0.127650494,6.32E-07
0.139364226,6.32E-07
0.139165718,6.32E-07
0.137575097,6.32E-07
0.1381718,6.32E-07
0.136979565,6.32E-07
0.136382476,6.32E-07
0.134001902,6.32E-07
0.1357885,6.32E-07
0.13360488,6.32E-07
0.133803391,6.32E-07
0.133406369,6.32E-07
0.165962152,6.32E-07
0.16536662,6.32E-07
0.167153218,6.32E-07
0.168940312,6.32E-07
0.169535348,6.32E-07
0.16973572,6.32E-07
0.171917479,6.32E-07
0.178666849,6.32E-07
0.179659403,6.32E-07
0.179857914,6.32E-07
0.178071316,6.32E-07
0.177078762,6.32E-07
0.175490675,6.32E-07
0.176481209,6.32E-07
0.175292164,6.32E-07
0.181048979,6.32E-07
0.180056425,6.32E-07
0.155242565,6.32E-07
0.156232659,6.32E-07
0.157624695,6.32E-07
0.156632141,6.32E-07
0.157823206,6.32E-07
0.162587467,6.32E-07
0.163977043,6.32E-07
0.162388956,6.32E-07
0.152264902,6.32E-07
0.153257456,6.32E-07
0.140751271,6.32E-07
0.141743826,6.32E-07
0.14988443,6.32E-07
0.151669369,6.32E-07
0.141942336,6.32E-07
0.14968592,6.32E-07
0.145515532,6.32E-07
0.144125956,6.32E-07
0.125267424,6.32E-07
0.12586117,6.32E-07
0.127252532,6.32E-07
0.127451043,6.32E-07
0.139560206,6.32E-07
0.138964673,6.32E-07
0.137376393,6.32E-07
0.138370309,6.32E-07
0.137177882,6.32E-07
0.136183964,6.32E-07
0.13598701,6.32E-07
0.166160663,6.32E-07
0.165168109,6.32E-07
0.169138326,6.32E-07
0.166952478,6.32E-07
0.169336837,6.32E-07
0.178467702,6.32E-07
0.178269191,6.32E-07
0.176880251,6.32E-07
0.17668174,6.32E-07
0.156431172,6.32E-07
0.155044054,6.32E-07
0.164175554,6.32E-07
0.152066391,6.32E-07
0.153455967,6.32E-07
0.154250011,6.32E-07
0.154448521,6.32E-07
0.14055276,6.32E-07
0.15186788,6.32E-07
0.125465935,6.32E-07
0.125662657,6.32E-07
0.139758717,6.32E-07
0.138766163,6.32E-07
0.138567652,6.32E-07
0.166359174,6.32E-07
0.164969598,6.32E-07
0.166753966,6.32E-07
0.154845543,6.32E-07
0.164374065,6.32E-07
0.153654478,6.32E-07
0.1540515,6.32E-07
0.154647032,6.32E-07
0.140354249,6.32E-07
0.139957228,6.32E-07
0.166557685,6.32E-07
0.164771087,6.32E-07
0.164572576,6.32E-07
0.140155739,6.32E-07
0.153852989,6.32E-07
0.252116852,6.32E-07
0.251918342,6.32E-07
0.251718855,6.32E-07
0.251520344,6.32E-07
0.251321834,6.32E-07
0.251122935,6.32E-07
0.250924424,6.32E-07
0.250726301,6.32E-07
0.25052779,6.32E-07
0.250329279,6.32E-07
0.250129018,6.32E-07
0.249136344,6.32E-07
0.249336725,6.32E-07
0.249930506,6.32E-07
0.24834417,6.32E-07
0.248542681,6.32E-07
0.249535236,6.32E-07
0.248937832,6.32E-07
0.249733746,6.32E-07
0.248145659,6.32E-07
0.248741192,6.32E-07
0.247947148,6.32E-07
0.247351616,6.32E-07
0.247153105,6.32E-07
0.245763529,6.32E-07
0.245565018,6.32E-07
0.247748638,6.32E-07
0.247550127,6.32E-07
0.246954594,6.32E-07
0.24596204,6.32E-07
0.245366507,6.32E-07
0.246756083,6.32E-07
0.24616055,6.32E-07
0.245167996,6.32E-07
0.246557572,6.32E-07
0.24377842,6.32E-07
0.243976931,6.32E-07
0.246359061,6.32E-07
0.244969485,6.32E-07
0.240205224,6.32E-07
0.240403116,6.32E-07
0.243581994,6.32E-07
0.244175441,6.32E-07
0.244770974,6.32E-07
0.240006713,6.32E-07
0.240601628,6.32E-07
0.243383485,6.32E-07
0.244373952,6.32E-07
0.244572463,6.32E-07
0.239808202,6.32E-07
0.240800756,6.32E-07
0.243182887,6.32E-07
0.239607711,6.32E-07
0.240999267,6.32E-07
0.242390952,6.32E-07
0.242190333,6.32E-07
0.242984376,6.32E-07
0.239409199,6.32E-07
0.241197778,6.32E-07
0.237823093,6.32E-07
0.238021604,6.32E-07
0.242589462,6.32E-07
0.241991822,6.32E-07
0.242785865,6.32E-07
0.239212669,6.32E-07
0.241397034,6.32E-07
0.237624582,6.32E-07
0.238220115,6.32E-07
0.236235006,6.32E-07
0.236036495,6.32E-07
0.241793311,6.32E-07
0.241595545,6.32E-07
0.239014158,6.32E-07
0.237426071,6.32E-07
0.238416616,6.32E-07
0.236433517,6.32E-07
0.235837984,6.32E-07
0.238815647,6.32E-07
0.23722756,6.32E-07
0.238615128,6.32E-07
0.236632028,6.32E-07
0.235639473,6.32E-07
0.237029049,6.32E-07
0.236830539,6.32E-07
0.234646919,6.32E-07
0.23484543,6.32E-07
0.235440962,6.32E-07
0.232862269,6.32E-07
0.23266181,6.32E-07
0.234448408,6.32E-07
0.235043941,6.32E-07
0.235242451,6.32E-07
0.233060778,6.32E-07
0.232463299,6.32E-07
0.234249897,6.32E-07
0.230279679,6.32E-07
0.23047819,6.32E-07
0.233257342,6.32E-07
0.232264788,6.32E-07
0.234051386,6.32E-07
0.23008032,6.32E-07
0.230676701,6.32E-07
0.233455853,6.32E-07
0.232068155,6.32E-07
0.233852875,6.32E-07
0.233654364,6.32E-07
0.229881809,6.32E-07
0.230875727,6.32E-07
0.231869645,6.32E-07
0.229684146,6.32E-07
0.231074237,6.32E-07
0.231669255,6.32E-07
0.229485636,6.32E-07
0.231272234,6.32E-07
0.231470744,6.32E-07
0.229287125,6.32E-07
0.227500527,6.32E-07
0.227699038,6.32E-07
0.229086403,6.32E-07
0.227302016,6.32E-07
0.227897548,6.32E-07
0.228887891,6.32E-07
0.22611095,6.32E-07
0.226309461,6.32E-07
0.227103505,6.32E-07
0.228096059,6.32E-07
0.228691592,6.32E-07
0.22591244,6.32E-07
0.226507972,6.32E-07
0.226904994,6.32E-07
0.22829457,6.32E-07
0.228493081,6.32E-07
0.225713929,6.32E-07
0.226706483,6.32E-07
0.225515418,6.32E-07
0.225316907,6.32E-07
0.225118396,6.32E-07
0.224125842,6.32E-07
0.223927331,6.32E-07
0.224919885,6.32E-07
0.224324352,6.32E-07
0.22372882,6.32E-07
0.222539563,6.32E-07
0.222341053,6.32E-07
0.219758602,6.32E-07
0.219957113,6.32E-07
0.224721374,6.32E-07
0.224522863,6.32E-07
0.223530309,6.32E-07
0.222736265,6.32E-07
0.222140733,6.32E-07
0.219559013,6.32E-07
0.220155624,6.32E-07
0.223331798,6.32E-07
0.221348337,6.32E-07
0.221148178,6.32E-07
0.222934776,6.32E-07
0.221942222,6.32E-07
0.219360502,6.32E-07
0.220354419,6.32E-07
0.223133287,6.32E-07
0.221546847,6.32E-07
0.220949667,6.32E-07
0.221743711,6.32E-07
0.219163069,6.32E-07
0.22055293,6.32E-07
0.220751156,6.32E-07
0.218964558,6.32E-07
0.218170515,6.32E-07
0.217972004,6.32E-07
0.218766048,6.32E-07
0.218366584,6.32E-07
0.217773493,6.32E-07
0.218565096,6.32E-07
0.21697945,6.32E-07
0.217574982,6.32E-07
0.216780939,6.32E-07
0.21717796,6.32E-07
0.217376471,6.32E-07
0.216582428,6.32E-07
0.216383917,6.32E-07
0.216185406,6.32E-07
0.215986895,6.32E-07
0.215788384,6.32E-07
0.215589873,6.32E-07
0.215391362,6.32E-07
0.215192852,6.32E-07
0.214994341,6.32E-07
0.21479583,6.32E-07
0.214597319,6.32E-07
0.214398808,6.32E-07
0.214200297,6.32E-07
0.214001786,6.32E-07
0.213803275,6.32E-07
0.213604764,6.32E-07
0.213406254,6.32E-07
0.213207743,6.32E-07
0.213009232,6.32E-07
0.212810721,6.32E-07
0.21261221,6.32E-07
0.212413699,6.32E-07
0.212215188,6.32E-07
0.212018347,6.32E-07
0.211819837,6.32E-07
0.211619656,6.32E-07
0.211421145,6.32E-07
0.211222634,6.32E-07
0.21102554,6.32E-07
0.21082703,6.32E-07
0.210627101,6.32E-07
0.21042859,6.32E-07
0.210230079,6.32E-07
0.210031623,6.32E-07
0.209833112,6.32E-07
0.209634547,6.32E-07
0.209436036,6.32E-07
0.209237525,6.32E-07
0.209037706,6.32E-07
0.208839194,6.32E-07
0.208641992,6.32E-07
0.208443481,6.32E-07
0.20824497,6.32E-07
0.208044856,6.32E-07
0.207846344,6.32E-07
0.207649438,6.32E-07
0.207450927,6.32E-07
0.207252416,6.32E-07
0.207053905,6.32E-07
0.206855394,6.32E-07
0.206656883,6.32E-07
0.206458372,6.32E-07
0.206259862,6.32E-07
0.206061351,6.32E-07
0.20586284,6.32E-07
0.205664329,6.32E-07
0.205465818,6.32E-07
0.205267307,6.32E-07
0.205068796,6.32E-07
0.204870285,6.32E-07
0.204671775,6.32E-07
0.204473264,6.32E-07
0.204274753,6.32E-07
0.204076242,6.32E-07
0.203877731,6.32E-07
0.20367922,6.32E-07
0.203480709,6.32E-07
0.203282198,6.32E-07
0.203083687,6.32E-07
0.202885177,6.32E-07
0.202686666,6.32E-07
0.202488155,6.32E-07
0.202289644,6.32E-07
0.202091133,6.32E-07
0.201892622,6.32E-07
0.201694111,6.32E-07
0.201497131,6.32E-07
0.201298622,6.32E-07
0.201098579,6.32E-07
0.200900068,6.32E-07
0.200701557,6.32E-07
0.200504233,6.32E-07
0.200305723,6.32E-07
0.200106024,6.32E-07
0.199907513,6.32E-07
0.199709002,6.32E-07
0.199510316,6.32E-07
0.199311805,6.32E-07
0.19911347,6.32E-07
0.198914959,6.32E-07
0.198716448,6.32E-07
0.198516399,6.32E-07
0.198317887,6.32E-07
0.198120915,6.32E-07
0.197922404,6.32E-07
0.197723893,6.32E-07
0.19752364,6.32E-07
0.197325128,6.32E-07
0.197128361,6.32E-07
0.19692985,6.32E-07
0.196731339,6.32E-07
0.196532828,6.32E-07
0.196334317,6.32E-07
0.196135806,6.32E-07
0.195937296,6.32E-07
0.195738785,6.32E-07
0.195540274,6.32E-07
0.195341763,6.32E-07
0.195143252,6.32E-07
0.194944741,6.32E-07
0.19474623,6.32E-07
0.194547719,6.32E-07
0.194349208,6.32E-07
0.194150698,6.32E-07
0.193952187,6.32E-07
0.193753676,6.32E-07
0.193555165,6.32E-07
0.193356654,6.32E-07
0.193158143,6.32E-07
0.192959632,6.32E-07
0.192761121,6.32E-07
0.19256261,6.32E-07
0.1923641,6.32E-07
0.192165589,6.32E-07
0.191967078,6.32E-07
0.191768567,6.32E-07
0.191570056,6.32E-07
0.191371545,6.32E-07
0.191173034,6.32E-07
0.190976843,6.32E-07
0.190778334,6.32E-07
0.190577502,6.32E-07
0.190378991,6.32E-07
0.19018048,6.32E-07
0.189982926,6.32E-07
0.189784416,6.32E-07
0.189584947,6.32E-07
0.189386436,6.32E-07
0.189187925,6.32E-07
0.188989009,6.32E-07
0.188790498,6.32E-07
